index,Date,Open,High,Low,Close,Adj Close,Volume,var1(t-5),var1(t-4),var1(t-3),var1(t-2),var1(t-1),previous-close,movement,movement01,Unnamed: 0,polarity_score,"('polarity_score', 0)","('polarity_score', 1)","('polarity_score', 2)","('polarity_score', 3)","('polarity_score', 4)","('polarity_score', 5)","('polarity_score', 6)","('polarity_score', 7)","('polarity_score', 8)","('polarity_score', 9)","('polarity_score', 10)","('polarity_score', 11)","('polarity_score', 12)","('polarity_score', 13)","('polarity_score', 14)","('polarity_score', 15)","('polarity_score', 16)","('polarity_score', 17)","('polarity_score', 18)","('polarity_score', 19)","('polarity_score', 20)","('polarity_score', 21)","('polarity_score', 22)","('polarity_score', 23)",Date,down,up
241,241,2016-12-14,115.04,116.2,114.98,115.19,110.37,34031800.0,111.03,112.12,113.95,113.3,115.19,115.19,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
242,242,2016-12-15,115.38,116.73,115.23,115.82,110.97,46524500.0,112.12,113.95,113.3,115.19,115.19,115.19,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
243,243,2016-12-16,116.47,116.5,115.65,115.97,111.11,44351100.0,113.95,113.3,115.19,115.19,115.82,115.82,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
244,244,2016-12-19,115.8,117.38,115.75,116.64,111.76,27779400.0,113.3,115.19,115.19,115.82,115.97,115.97,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
245,245,2016-12-20,116.74,117.5,116.68,116.95,112.05,21425000.0,115.19,115.19,115.82,115.97,116.64,116.64,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
246,246,2016-12-21,116.8,117.4,116.78,117.06,112.16,23783200.0,115.19,115.82,115.97,116.64,116.95,116.95,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
247,247,2016-12-22,116.35,116.51,115.64,116.29,111.42,26085900.0,115.82,115.97,116.64,116.95,117.06,117.06,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
248,248,2016-12-23,115.59,116.52,115.59,116.52,111.64,14249500.0,115.97,116.64,116.95,117.06,116.29,116.29,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
249,249,2016-12-27,116.52,117.8,116.49,117.26,112.35,18296900.0,116.64,116.95,117.06,116.29,116.52,116.52,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
250,250,2016-12-28,117.52,118.02,116.2,116.76,111.87,20905900.0,116.95,117.06,116.29,116.52,117.26,117.26,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
251,251,2016-12-29,116.45,117.11,116.4,116.73,111.84,15039500.0,117.06,116.29,116.52,117.26,116.76,116.76,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
252,252,2016-12-30,116.65,117.2,115.43,115.82,110.97,30586300.0,116.29,116.52,117.26,116.76,116.73,116.73,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
253,253,2017-01-03,115.8,116.33,114.76,116.15,111.29,28781900.0,116.52,117.26,116.76,116.73,115.82,115.82,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
254,254,2017-01-04,115.85,116.51,115.75,116.02,111.16,21118100.0,117.26,116.76,116.73,115.82,116.15,116.15,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
255,255,2017-01-05,115.92,116.86,115.81,116.61,111.73,22193600.0,116.76,116.73,115.82,116.15,116.02,116.02,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
256,256,2017-01-06,116.78,118.16,116.47,117.91,112.97,31751900.0,116.73,115.82,116.15,116.02,116.61,116.61,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
257,257,2017-01-09,117.95,119.43,117.94,118.99,114.01,33561900.0,115.82,116.15,116.02,116.61,117.91,117.91,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
258,258,2017-01-10,118.77,119.38,118.3,119.11,114.12,24462100.0,116.15,116.02,116.61,117.91,118.99,118.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
259,259,2017-01-11,118.74,119.93,118.6,119.75,114.74,27588600.0,116.02,116.61,117.91,118.99,119.11,119.11,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
260,260,2017-01-12,118.9,119.3,118.21,119.25,114.26,27086200.0,116.61,117.91,118.99,119.11,119.75,119.75,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
261,261,2017-01-13,119.11,119.62,118.81,119.04,114.06,26111900.0,117.91,118.99,119.11,119.75,119.25,119.25,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
262,262,2017-01-17,118.34,120.24,118.22,120.0,114.98,34439800.0,118.99,119.11,119.75,119.25,119.04,119.04,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
263,263,2017-01-18,120.0,120.5,119.71,119.99,114.97,23713000.0,119.11,119.75,119.25,119.04,120.0,120.0,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
264,264,2017-01-19,119.4,120.09,119.37,119.78,114.77,25597300.0,119.75,119.25,119.04,120.0,119.99,119.99,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
265,265,2017-01-20,120.45,120.45,119.73,120.0,114.98,32597900.0,119.25,119.04,120.0,119.99,119.78,119.78,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
266,266,2017-01-23,120.0,120.81,119.77,120.08,115.05,22050200.0,119.04,120.0,119.99,119.78,120.0,120.0,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
267,267,2017-01-24,119.55,120.1,119.5,119.97,114.95,23211000.0,120.0,119.99,119.78,120.0,120.08,120.08,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
268,268,2017-01-25,120.42,122.1,120.28,121.88,116.78,32377600.0,119.99,119.78,120.0,120.08,119.97,119.97,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
269,269,2017-01-26,121.67,122.44,121.6,121.94,116.83,26337600.0,119.78,120.0,120.08,119.97,121.88,121.88,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
270,270,2017-01-27,122.14,122.35,121.6,121.95,116.84,20562900.0,120.0,120.08,119.97,121.88,121.94,121.94,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
271,271,2017-01-30,120.93,121.63,120.66,121.63,116.54,30377500.0,120.08,119.97,121.88,121.94,121.95,121.95,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
272,272,2017-01-31,121.15,121.39,120.62,121.35,116.27,49201000.0,119.97,121.88,121.94,121.95,121.63,121.63,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
273,273,2017-02-01,127.03,130.49,127.01,128.75,123.36,111985000.0,121.88,121.94,121.95,121.63,121.35,121.35,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
274,274,2017-02-02,127.98,129.39,127.78,128.53,123.15,33710400.0,121.94,121.95,121.63,121.35,128.75,128.75,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
275,275,2017-02-03,128.31,129.19,128.16,129.08,123.68,24507300.0,121.95,121.63,121.35,128.75,128.53,128.53,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
276,276,2017-02-06,129.13,130.5,128.9,130.29,124.83,26845900.0,121.63,121.35,128.75,128.53,129.08,129.08,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
277,277,2017-02-07,130.54,132.09,130.45,131.53,126.02,38183800.0,121.35,128.75,128.53,129.08,130.29,130.29,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
278,278,2017-02-08,131.35,132.22,131.22,132.04,126.51,23004100.0,128.75,128.53,129.08,130.29,131.53,131.53,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
279,279,2017-02-09,131.65,132.45,131.12,132.42,127.43,28349900.0,128.53,129.08,130.29,131.53,132.04,132.04,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
280,280,2017-02-10,132.46,132.94,132.05,132.12,127.14,20065500.0,129.08,130.29,131.53,132.04,132.42,132.42,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
281,281,2017-02-13,133.08,133.82,132.75,133.29,128.26,23035400.0,130.29,131.53,132.04,132.42,132.12,132.12,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
282,282,2017-02-14,133.47,135.09,133.25,135.02,129.93,33226200.0,131.53,132.04,132.42,132.12,133.29,133.29,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
283,283,2017-02-15,135.52,136.27,134.62,135.51,130.4,35623100.0,132.04,132.42,132.12,133.29,135.02,135.02,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
284,284,2017-02-16,135.67,135.9,134.84,135.35,130.25,22584600.0,132.42,132.12,133.29,135.02,135.51,135.51,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
285,285,2017-02-17,135.1,135.83,135.1,135.72,130.6,22198200.0,132.12,133.29,135.02,135.51,135.35,135.35,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
286,286,2017-02-21,136.23,136.75,135.98,136.7,131.54,24507200.0,133.29,135.02,135.51,135.35,135.72,135.72,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
287,287,2017-02-22,136.43,137.12,136.11,137.11,131.94,20836900.0,135.02,135.51,135.35,135.72,136.7,136.7,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
288,288,2017-02-23,137.38,137.48,136.3,136.53,131.38,20788200.0,135.51,135.35,135.72,136.7,137.11,137.11,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
289,289,2017-02-24,135.91,136.66,135.28,136.66,131.51,21776600.0,135.35,135.72,136.7,137.11,136.53,136.53,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
290,290,2017-02-27,137.14,137.44,136.28,136.93,131.77,20257400.0,135.72,136.7,137.11,136.53,136.66,136.66,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
291,291,2017-02-28,137.08,137.44,136.7,136.99,131.82,23482900.0,136.7,137.11,136.53,136.66,136.93,136.93,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
292,292,2017-03-01,137.89,140.15,137.6,139.79,134.52,36414600.0,137.11,136.53,136.66,136.93,136.99,136.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
293,293,2017-03-02,140.0,140.28,138.76,138.96,133.72,26211000.0,136.53,136.66,136.93,136.99,139.79,139.79,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
294,294,2017-03-03,138.78,139.83,138.59,139.78,134.51,21108100.0,136.66,136.93,136.99,139.79,138.96,138.96,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
295,295,2017-03-06,139.37,139.77,138.6,139.34,134.08,21750000.0,136.93,136.99,139.79,138.96,139.78,139.78,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
296,296,2017-03-07,139.06,139.98,138.79,139.52,134.26,17446300.0,136.99,139.79,138.96,139.78,139.34,139.34,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
297,297,2017-03-08,138.95,139.8,138.82,139.0,133.76,18707200.0,139.79,138.96,139.78,139.34,139.52,139.52,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
298,298,2017-03-09,138.74,138.79,137.05,138.68,133.45,22155900.0,138.96,139.78,139.34,139.52,139.0,139.0,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
299,299,2017-03-10,139.25,139.36,138.64,139.14,133.89,19612800.0,139.78,139.34,139.52,139.0,138.68,138.68,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
300,300,2017-03-13,138.85,139.43,138.82,139.2,133.95,17421700.0,139.34,139.52,139.0,138.68,139.14,139.14,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
301,301,2017-03-14,139.3,139.65,138.84,138.99,133.75,15309100.0,139.52,139.0,138.68,139.14,139.2,139.2,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
302,302,2017-03-15,139.41,140.75,139.03,140.46,135.16,25691800.0,139.0,138.68,139.14,139.2,138.99,138.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
303,303,2017-03-16,140.72,141.02,140.26,140.69,135.38,19232000.0,138.68,139.14,139.2,138.99,140.46,140.46,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
304,304,2017-03-17,141.0,141.0,139.89,139.99,134.71,43885000.0,139.14,139.2,138.99,140.46,140.69,140.69,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
305,305,2017-03-20,140.4,141.5,140.23,141.46,136.12,21542000.0,139.2,138.99,140.46,140.69,139.99,139.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
306,306,2017-03-21,142.11,142.8,139.73,139.84,134.57,39529900.0,138.99,140.46,140.69,139.99,141.46,141.46,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
307,307,2017-03-22,139.85,141.6,139.76,141.42,136.09,25860200.0,140.46,140.69,139.99,141.46,139.84,139.84,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
308,308,2017-03-23,141.26,141.58,140.61,140.92,135.61,20346300.0,140.69,139.99,141.46,139.84,141.42,141.42,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
309,309,2017-03-24,141.5,141.74,140.35,140.64,135.34,22395600.0,139.99,141.46,139.84,141.42,140.92,140.92,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
310,310,2017-03-27,139.39,141.22,138.62,140.88,135.57,23575100.0,141.46,139.84,141.42,140.92,140.64,140.64,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
311,311,2017-03-28,140.91,144.04,140.62,143.8,138.38,33374800.0,139.84,141.42,140.92,140.64,140.88,140.88,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
312,312,2017-03-29,143.68,144.49,143.19,144.12,138.68,29190000.0,141.42,140.92,140.64,140.88,143.8,143.8,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
313,313,2017-03-30,144.19,144.5,143.5,143.93,138.5,21207300.0,140.92,140.64,140.88,143.8,144.12,144.12,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
314,314,2017-03-31,143.72,144.27,143.01,143.66,138.24,19661700.0,140.64,140.88,143.8,144.12,143.93,143.93,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
315,315,2017-04-03,143.71,144.12,143.05,143.7,138.28,19985700.0,140.88,143.8,144.12,143.93,143.66,143.66,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
316,316,2017-04-04,143.25,144.89,143.17,144.77,139.31,19891400.0,143.8,144.12,143.93,143.66,143.7,143.7,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
317,317,2017-04-05,144.22,145.46,143.81,144.02,138.59,27717900.0,144.12,143.93,143.66,143.7,144.77,144.77,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
